version,variant,size,regime,protocol,config,seed,f1,precision,recall,balanced_accuracy,auroc,auprc,runtime_seconds,positive_rate,positive_count,test_count,actual_backend,source_path
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,2,0.01147828741509578,0.005780098015704649,0.8099956915122792,0.7987075440633125,0.8286895146618811,0.006584511903487461,32.414,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,2,0.01256842857261528,0.00633147113594041,0.8419588202559822,0.8038778430662713,0.8447963813700334,0.008527005846148154,44.352,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,3,0.00823094129182498,0.00413384501447519,0.925894011202068,0.792781417371347,0.8277055107224291,0.00444320244647199,31.773,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,3,0.015424800234926817,0.007784468503322829,0.8330550918196995,0.8224283894088319,0.8792924122515701,0.01091558680104819,46.762,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,4,0.010611919144661704,0.005340069354427715,0.8306764325721672,0.7972998211685993,0.811935581606259,0.004035833280501902,30.943,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,4,0.014992741452006877,0.00756371416859134,0.8419588202559822,0.823077012192157,0.8714694098468823,0.011328772696721286,43.927,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,5,0.01452703801255162,0.007332695945474615,0.7699267557087462,0.8054476325429938,0.8614265524936724,0.015786151677063546,35.521,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,5,0.02468592021622704,0.012569063589471753,0.6861435726210351,0.7953019494869342,0.8380324293322892,0.019482793342304575,50.817,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,6,0.021024462208803652,0.010682360160095945,0.6600603188280914,0.7833947447400715,0.8096847182908189,0.020209665638099995,34.59,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,6,0.02284395627985188,0.01160856324712513,0.7106288258208124,0.8016942320591744,0.8018322479424632,0.015638367625116174,47.263,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,7,0.011498988234438803,0.005790204243505849,0.8177509694097371,0.8017558942282461,0.82756261982402,0.006329978654886818,31.255,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,7,0.013276196045466175,0.006693045773431418,0.808569838619922,0.79794112048723,0.8103575187744633,0.006231070990564673,47.914,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,8,0.029351252383019687,0.01500429383328348,0.6699698405859543,0.8014314293586189,0.7686741760759197,0.025869378655258287,39.277,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,8,0.01670038939048469,0.008442939082278481,0.760155815247635,0.8009623979736842,0.8238847576205844,0.01343020544644811,45.668,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json
V27,hi-small,small,hi,early_to_late_transfer,edge_aware_graphsage_h64,9,0.009618732481507736,0.004837490551776266,0.8272296423955192,0.7837882322863663,0.8505375432250313,0.007094422665623636,34.276,0.0015234617040716665,2321,1523504,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json
V27,hi-small,small,hi,late_window_holdout,edge_aware_graphsage_h64,9,0.012544377746595529,0.006317835736270857,0.8681135225375626,0.8130552936278956,0.879554115515468,0.010187756989123007,49.236,0.001769277195621802,1797,1015669,cuda:0,results/v27_imported/imported_json/V27_hi-small_edge_aware_graphsage_h64_seed9_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,10,0.002314745285971326,0.001158886266154797,0.8861275964391692,0.7233133869892532,0.8229805170654766,0.00953721672779021,247.188,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,10,0.0029806941389251443,0.001492696538377553,0.9468675654242664,0.7816386470572704,0.882042206634633,0.008080905490689221,279.513,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed10_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,1,0.0031418551150691064,0.0015734488981839255,0.9803412462908012,0.8111848159146411,0.9099433028978992,0.015348963852907802,242.915,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,1,0.0033164548122829444,0.0016610767520112792,0.9666931007137193,0.8074142623639087,0.9087535732605874,0.013225536401747886,298.648,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed1_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,2,0.003141216964146455,0.0015731774757144898,0.9617952522255193,0.805267509612885,0.9016227736068584,0.011308777304039584,246.654,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,2,0.0031859129221023246,0.001595548810285848,0.9804388051810732,0.8044451451407013,0.9009712022825063,0.009332402481055671,289.855,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed2_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,3,0.003173043659597287,0.0015891265863100658,0.9679154302670623,0.8089867197720322,0.905407138898797,0.009699097428266202,292.303,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,3,0.0032468472420221516,0.001626121995617687,0.9783240814168649,0.8072793137986712,0.910269641828892,0.014472075744745764,355.815,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed3_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,4,0.0029805522657679936,0.0014925623676830372,0.9729228486646885,0.7991884708068946,0.9022987648836682,0.012729095928051751,290.586,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,4,0.003175740013674648,0.0015904753643303262,0.9693365054189796,0.8004108412956996,0.9011030839507912,0.01617035174851697,348.933,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed4_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,5,0.003125418394778132,0.0015652484703869997,0.9632789317507419,0.8048459621459897,0.9018376281781535,0.010264175686199115,227.932,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,5,0.0032902455152407158,0.0016478930605540606,0.9785884218873909,0.8097698394302402,0.9116940550672199,0.014592983855921683,289.664,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed5_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,6,0.0021347947684934162,0.0010686705437588622,0.8959569732937686,0.7070119200757027,0.798050546380563,0.006202151680021351,229.941,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,6,0.003240651012770582,0.0016230738328216017,0.9569125033042559,0.8002195583540741,0.8977614624964996,0.009097875243325957,275.821,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed6_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,7,0.008497685331980469,0.004279980591259815,0.584013353115727,0.7529139414367281,0.8622139290896228,0.006992717888351955,240.676,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,7,0.009443581122242861,0.00476028341895666,0.583928099392017,0.7549963105698334,0.7767055223935025,0.009673988300521234,296.301,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed7_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,8,0.003058752431893723,0.0015318087023724893,0.963093471810089,0.8009225174507839,0.8929435441566014,0.008003216922570805,244.425,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,8,0.010378529971584947,0.005238185424786435,0.5556436690457309,0.7458694527624148,0.7881648409956499,0.007799952297928611,284.42,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed8_late_window_holdout.json
V27,li-medium,medium,li,early_to_late_transfer,edge_aware_graphsage_h64,9,0.002992669790548001,0.0014986841745124107,0.9545623145400594,0.7942939852657731,0.8955241789029765,0.01291301406233786,229.8,0.0005751193676673481,5392,9375445,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_early_to_late_transfer.json
V27,li-medium,medium,li,late_window_holdout,edge_aware_graphsage_h64,9,0.00969396048528912,0.004886000417097597,0.6069257203277821,0.7660325430302066,0.7875299544996501,0.008090972322438683,287.739,0.0006052512384611483,3783,6250297,cuda:0,results/v27_imported/imported_json/V27_li-medium_edge_aware_graphsage_h64_seed9_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,10,0.006733709529964377,0.0033810735858374806,0.800599700149925,0.8244746943940733,0.8630321197410256,0.003022591348507033,49.417,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,10,0.007713960224573306,0.003875292571757073,0.8162162162162162,0.8379906489261675,0.9035877727302954,0.004923774756561773,59.339,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed10_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,1,0.0051201302990857836,0.002567483323305233,0.8860569715142429,0.8324270110097732,0.8458798556081635,0.002098215219266442,49.802,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,1,0.00820294698465745,0.004123759788055195,0.7589189189189189,0.8182076213370721,0.8529686271970927,0.003916971947223398,73.657,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed1_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,2,0.004615032961929606,0.0023131141936469373,0.9535232383808095,0.8446162794527223,0.8757098706568418,0.0024832282583658067,51.927,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,2,0.0047559687119443335,0.002384333829828998,0.892972972972973,0.8216198971383831,0.8885340300792453,0.005466357425125548,62.038,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed2_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,3,0.005337466398663212,0.002677382676216484,0.8260869565217391,0.8141712404013777,0.8535291975926781,0.003088314465710928,55.362,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,3,0.006885987717646398,0.0034579773420151303,0.7945945945945946,0.8207674555835711,0.8627942815510857,0.009251711461518496,73.334,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed3_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,4,0.003787127002538963,0.0018972844379957724,0.9655172413793104,0.8195563465708593,0.8201859571442432,0.0016539768520717106,54.957,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,4,0.007668539954772406,0.003854225863262194,0.7405405405405405,0.8063046950960325,0.8915964111609415,0.0066462489499677195,68.526,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed4_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,5,0.00549202301227924,0.0027552372173615205,0.8200899550224887,0.8146714951199127,0.8945989631654572,0.007428096576637357,48.353,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,5,0.00558406534920813,0.0028008433233490033,0.8875675675675676,0.8381734910210181,0.9105694229982593,0.006457417859484316,65.514,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed5_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,6,0.006740534077321642,0.003384663663057853,0.7923538230884558,0.8212125951889069,0.8461167065104339,0.004294214828598816,49.488,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,6,0.007058859018899039,0.00354592017133563,0.7589189189189189,0.8081847509396041,0.8749908464703119,0.007317697503374515,59.538,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed6_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,7,0.004654352635166499,0.0023336855877616747,0.8343328335832084,0.8025608589585684,0.8062888846889016,0.001883676707574581,50.566,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,7,0.004860038857520526,0.0024364397702377315,0.9221621621621622,0.8348971857429569,0.8628039031129461,0.0022956157376905002,68.146,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed7_late_window_holdout.json
V27,li-small,small,li,early_to_late_transfer,edge_aware_graphsage_h64,8,0.007235102187037928,0.0036345800295706607,0.7721139430284858,0.8180475335936684,0.8151603049406541,0.0033744617622783867,50.996,0.0006422060306708742,1334,2077215,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_early_to_late_transfer.json
V27,li-small,small,li,late_window_holdout,edge_aware_graphsage_h64,8,0.006758219944418378,0.0033932705419719026,0.8097297297297297,0.8253849947889553,0.8408148771149453,0.00461793076852093,63.863,0.0006679616698319625,925,1384810,cuda:0,results/v27_imported/imported_json/V27_li-small_edge_aware_graphsage_h64_seed8_late_window_holdout.json
