binding_id,scenario_id,base_coordinate_id,protocol,expert,seed,role,permitted_splits,evaluation_split,label_access,resource_mask,review_budget,status
binding-a00ae4142efd7eaeec3845ed,scenario-5b16e64a2669283bf8ea4fb0,af851ff54993722304202e0647492bfa90cc696484622c66b5b42534cfdeb079,strict_inductive,gcn,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-6c9c56eb2dcaa6e5ef6c7441,scenario-5b16e64a2669283bf8ea4fb0,0b186a0be25b5ec4959d64fd53b3ed52e8891bf60f410da725a164464327432f,strict_inductive,graphsage,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-582ad62b831b41062e201d7c,scenario-5b16e64a2669283bf8ea4fb0,b5fc3f6aec88ab25e47ab0a78e06b2ad3554e6af829288c7d8ceb4d71d5e1093,isolated_inductive,feature_mlp,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8636690d104b66349836dea1,scenario-5b16e64a2669283bf8ea4fb0,3ecb4e958d00d12b906f01bb09e5cd44c298d5c3d2bb1807a49351807d0e89cd,isolated_inductive,gcn,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-7116a398f3f93281f9b0a282,scenario-5b16e64a2669283bf8ea4fb0,78c61514ab922baeb77b705937fd789c50bc8e7878871b3bcfb555d0c4d1ba8e,isolated_inductive,graphsage,8,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-134f113867fa3e93d91cd2a4,scenario-5b16e64a2669283bf8ea4fb0,fac08da08fd89e0b0d2ef50272d1b7866503e0de38f9bc1614cff6fb7eb925b3,transductive_structure,feature_mlp,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-843a38219981a28d7c08cf21,scenario-5b16e64a2669283bf8ea4fb0,68094eb4a9291572a347b166ec8f4b1995f2312ae337e6d3db942fe6d0bb5edb,transductive_structure,gcn,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-bf83f4b9bc3566b6b91a44ce,scenario-5b16e64a2669283bf8ea4fb0,dfb1b241d3cb1565d89d02cb35aaaaa8053eda073933cc34247d928142e9f047,transductive_structure,graphsage,8,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-0bc0eec581b1fb96741116ca,scenario-d0411a93375b5592b44845cb,14b8fa46a1578c3a50a909eab6570615726270cff0c0b3fd446d963c0f30b3d4,strict_inductive,feature_mlp,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-772573836767195e71db42d7,scenario-d0411a93375b5592b44845cb,77641ed7a474c6b657565f2ba88b2b4772cceab852461b9c97cd7fe57aac4113,strict_inductive,gcn,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5a61d08c3ef16f9fd81ece32,scenario-d0411a93375b5592b44845cb,72f8da5a4ef491f867cc529f61f2cb9853b3ca742663509a022e9fc3b6f47c66,strict_inductive,graphsage,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-0ca3ac0596c6fe80d8f97b56,scenario-d0411a93375b5592b44845cb,9b49543f519d6cfd9c2014da22d81dae40805a3dbcd828832e03bd49edcfd580,isolated_inductive,feature_mlp,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-bdcd7cf5c6334be59b9e20ce,scenario-d0411a93375b5592b44845cb,615d2a4d01e42f4ce5e5a0660d27307e07b4d80e9556af938061ff8fe9c4a229,isolated_inductive,gcn,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9287baf0f8d7657dde894dce,scenario-d0411a93375b5592b44845cb,29307ef756a1467dacd386c2b88b936aea3c5186b2af4de3c96975a2fcc5ed9d,isolated_inductive,graphsage,9,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-169c55e7d7e24516cf6aae9a,scenario-d0411a93375b5592b44845cb,a4b7a938a4af8cd1b9149132876f89ec2efc20a8878c3d3a92c37c91d6a7943b,transductive_structure,feature_mlp,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-d046edd9726ddc2bfa0f31c1,scenario-d0411a93375b5592b44845cb,87fcdcc0771cbe23126f76b94031dc49887ce42fe4743ceb1b21e728d8415ac9,transductive_structure,gcn,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c2d573fcedbfb7fc4e29da44,scenario-d0411a93375b5592b44845cb,10495742df1aaf11158b31ff4b774840704ec03f376a1d33bce2695183024871,transductive_structure,graphsage,9,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a3cdad65973bf278f753dfa6,scenario-5926e8915afdcff7d1698b95,47a18f3f93eef31ef9628c9183adcc32b12d5e8c96d9e6bfe63e094e5260d4f9,strict_inductive,feature_mlp,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a256134a8222ff99a67ef733,scenario-5926e8915afdcff7d1698b95,136845af308a5d8e3536bbf9055ba521235a07610c15f58056f8b32c39057377,strict_inductive,gcn,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ccdca4a60843faf5b2428993,scenario-5926e8915afdcff7d1698b95,a5d844b3cf5780bdbbf5415fcff227b126057dd172171110cc2b98486df0a0f7,strict_inductive,graphsage,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-6fc8eb28d13df468f66e9340,scenario-5926e8915afdcff7d1698b95,b61264bc90609377cc258b2dc1fcc3443d9b0b818c25e4542445e28bb33d92fe,isolated_inductive,feature_mlp,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3ebe25796bda1e23b36b0e2e,scenario-5926e8915afdcff7d1698b95,1d18d6bf35a711daec15ebbd2f1ce46084dcbfa7944e3cfc6591de7cd47a9953,isolated_inductive,gcn,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-37b094177db4a2c61dc9d885,scenario-5926e8915afdcff7d1698b95,88fa06d425fc7c18ed1b96a6c89a5c2bea42bec44c7d90f6f6889ccf26cf36de,isolated_inductive,graphsage,10,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-83f052b2308098e0780baa5f,scenario-5926e8915afdcff7d1698b95,2dba41dd2ce583977274866dc563dc4a2c1e70802e8507db48ca76f43486f3aa,transductive_structure,feature_mlp,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3a680c49636fbb01998e89fb,scenario-5926e8915afdcff7d1698b95,0102af18030a075ac95d73c7effde3f764db57af2409883c8c2a1fc0c779e378,transductive_structure,gcn,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f81e50998d89edc82cd5ccb9,scenario-5926e8915afdcff7d1698b95,c556d3a94d4190b27c05502e5931d1900a3192ad1b032ae88d5bf6bae8489e12,transductive_structure,graphsage,10,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-f8d299df61f7f5beaabbcb24,scenario-c411f91cd5d33432dbdffe08,52685c12e4917f7a80b31307cafaa6e3ad42bc7953f4f322d6cd0517eac808ff,strict_inductive,feature_mlp,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e3704da04b628aee6b62a91a,scenario-c411f91cd5d33432dbdffe08,c409978cc8e157cc7053250d8ed12ca6728b967118ddbb3c5abf8699d51957a7,strict_inductive,gcn,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-75d33304b441ecdf6ba7e523,scenario-c411f91cd5d33432dbdffe08,e5e5e60cff19b872e27cad3484b19f4bf0814d56c47c414751caa3f3f5ba387c,strict_inductive,graphsage,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-886d79035f9fc5ba11c98824,scenario-c411f91cd5d33432dbdffe08,675638befa2d945be57bc01fb298623ad278449f8a5343a23d7a623d0d04652a,isolated_inductive,feature_mlp,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-87d0656f67b41dd9decd7ce7,scenario-c411f91cd5d33432dbdffe08,f5efa4a18a06de39243394e0dbdedeb38a833f97248b00295792d3f542c38e51,isolated_inductive,gcn,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5f4cb1ad7e45d127fb4d08de,scenario-c411f91cd5d33432dbdffe08,6a8bc9782a178c909220d3cf02e60757657f856c4a2166a69731673bb6e8a0ce,isolated_inductive,graphsage,1,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-2e7c9ba1f84c21022e659049,scenario-c411f91cd5d33432dbdffe08,eed58c3cebb40733db2d9ee011beefc10361600a92b63531401bd0c03acc3f64,transductive_structure,feature_mlp,1,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ff519eea03b5f321468b4dab,scenario-c411f91cd5d33432dbdffe08,5aae92d61737ddc2e75df663f8394ad244ad2f833d759179553e487a0a301514,transductive_structure,gcn,1,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b745943714f51f6f306be859,scenario-c411f91cd5d33432dbdffe08,a3be05e87fe57d0c626586db103173d67105293a47cd32196c29cdeda68d7428,transductive_structure,graphsage,1,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-62163280c24b6236e21b75db,scenario-526bf7762c228cd8f21890b5,3f8626ebf4031fe19be3063461490c3e227395b6372777b7053468d5f9b04edb,strict_inductive,feature_mlp,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-398079301fb953c46758c548,scenario-526bf7762c228cd8f21890b5,bd5ee45787b25eaa8e58278803fd8a33845c17b36748ea13fa99e94ab86c5064,strict_inductive,gcn,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-dbf753bb3854977dfd19466c,scenario-526bf7762c228cd8f21890b5,66e853c90106b4f81363bfadbdc609f7d1d34b949618b75dd9bae22c1969c4e5,strict_inductive,graphsage,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-58e10d3578ac0896f2a99172,scenario-526bf7762c228cd8f21890b5,67336dcaa82c7029c86a3c94d6b4908ff38db51574da609b41e8b3aa30534d72,isolated_inductive,feature_mlp,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-86a5e57dff578648ff20d05a,scenario-526bf7762c228cd8f21890b5,90a9e590fdf87a2e0b6f2aee4cbe41aad2849139444692ba7effbe8244df5ad6,isolated_inductive,gcn,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c1bddf92937f4627bb642ced,scenario-526bf7762c228cd8f21890b5,21a0163a1e8f2eba52e8c47ccbecba3fa7b711d7cbbde753d19611640272e084,isolated_inductive,graphsage,2,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-cfbef061dbe1d16843d5bbdf,scenario-526bf7762c228cd8f21890b5,3250e3f29376680d3e4f213881bd0676a5a9dc7f61c486e47fb442c30775dfc3,transductive_structure,feature_mlp,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-495c9ea92f61e3a9d48d51b5,scenario-526bf7762c228cd8f21890b5,de2aab9f98695f2ccfd8a9f6f498c51050411336e8918b558d9ef75517df1fe3,transductive_structure,gcn,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-253c20e8bad6754dc00a3053,scenario-526bf7762c228cd8f21890b5,d62648597292da1a76d55488f67e8fbaf6f87f0c404a643984a256903e29fef1,transductive_structure,graphsage,2,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e22a0d39415542ce8016cbb1,scenario-ea8ac5ee01ec8d862a5d3989,7b4d450599ad9dc6734c6f1c1f1f5234d942db04fc4c2292420760ef83d76f9a,strict_inductive,feature_mlp,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-28863ca223af0073a1c3a417,scenario-ea8ac5ee01ec8d862a5d3989,699f0ebe1389ac36857614b4c2bcf8a567db513bed3e05725da60c655767995c,strict_inductive,gcn,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8a7fdcc66226013141847dc8,scenario-ea8ac5ee01ec8d862a5d3989,04a62f40212fc028ce05dfd1f8ea09b8cf59216c34fa0f0ca46d0d9d4ce61be0,strict_inductive,graphsage,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-3597c7dc0159ff511b15ec3c,scenario-ea8ac5ee01ec8d862a5d3989,e375af8b19798adc731f5c9aa462d9a3c50957e0d731036ac29f1c84ca1af9fe,isolated_inductive,feature_mlp,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-618da59b4a29634d2d5162bc,scenario-ea8ac5ee01ec8d862a5d3989,eed27bc27f9669b6d83ac03b3312175a4807c3834fe6247dd7d21ea60b1a8de2,isolated_inductive,gcn,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-1cf8c572041431ab2407bac3,scenario-ea8ac5ee01ec8d862a5d3989,f08aa7610ee53a179bb35372f7755e1549b526fc43d10aa42b91af1ef05eb4ad,isolated_inductive,graphsage,3,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-8de3c47ef470a011749975b4,scenario-ea8ac5ee01ec8d862a5d3989,72c3fdf4bbf51160ea29f63d9867a687ef0944742fc7a2cd965a53e2658063f8,transductive_structure,feature_mlp,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-9e3b9de120a9da649c26837f,scenario-ea8ac5ee01ec8d862a5d3989,0481e6f3086b12fe0eb0b7dfd669e8360fe967e76c4da46361b2f91dcf1ea48e,transductive_structure,gcn,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5e131ba677d49e42ec19a7c6,scenario-ea8ac5ee01ec8d862a5d3989,73f3a4c6225ca4ec13d271c3019eaf7eae1775332d8616bcd133849edd6e5d6e,transductive_structure,graphsage,3,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e31f0e287c05208b64137ed1,scenario-7e71b7b409f9fb7c3cf00b0f,13dd60fdcac4eb5d35fb765cb01e25e7fe279c289a7d6e9a52f5f7f0ad7990c2,strict_inductive,feature_mlp,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5d1c501dd0221aec617ed039,scenario-7e71b7b409f9fb7c3cf00b0f,cf244b1b927f67b07d941b9bcc78f85a9105a1df0bf0b52cb0dc33f6f3ac8dd3,strict_inductive,gcn,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-256eb5d25a25ef0680668184,scenario-7e71b7b409f9fb7c3cf00b0f,6980525005315ec3c08e4dfab012b99d1eee2122b725d2ea2ecec1687522a5c0,strict_inductive,graphsage,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-6588673069868c1175d588bd,scenario-7e71b7b409f9fb7c3cf00b0f,db3fd0a87d762d29536659033e5f7513ec1e9322508833a7e5d9a456e25b2a25,isolated_inductive,feature_mlp,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-e45870cf739b8d7004f255ef,scenario-7e71b7b409f9fb7c3cf00b0f,b395751d36deecf4edef87799c4995fbe2c727b5d7637ccb4602d9ee05038e01,isolated_inductive,gcn,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-b88888d7ee17b91b46d44ba4,scenario-7e71b7b409f9fb7c3cf00b0f,a157b4e0f482082757c616e9dc68ceb2f85215119f08bc4262068b2b148837c5,isolated_inductive,graphsage,4,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a2cb49c135d9cc17a5dd9e86,scenario-7e71b7b409f9fb7c3cf00b0f,34112f56c3d1d4f940ab02763b71f3d1fb7affdaf15b72acd66e38a4bb69901b,transductive_structure,feature_mlp,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-64f66963427246daaa5102f6,scenario-7e71b7b409f9fb7c3cf00b0f,0348900de02583daf9eae3a7a8bd7895343e4946f81761e04d7c9290dced2cfe,transductive_structure,gcn,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4e72c7595ca40694043f4e45,scenario-7e71b7b409f9fb7c3cf00b0f,74a1dd5ebaddb6b540a28bf8100978d40a26537a6398db7acbbb7a7b9d9d106a,transductive_structure,graphsage,4,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-684e623f7b794a867f4c6949,scenario-e94f4e48832db1ed59a880c0,00a4ba89d4ee6f091cea901da90be475c7e8388c9cdca300ea3f81eaeb572071,strict_inductive,feature_mlp,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-90df747a5cc407a78ea9e3c5,scenario-e94f4e48832db1ed59a880c0,e2d14d889b32a8a031cce73c3ec01b101132c9313004e3bca4d871080e066365,strict_inductive,gcn,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-ab30e1019ee1c07d69637ab3,scenario-e94f4e48832db1ed59a880c0,b5702d342fa5bdbba06156bf6e1ea8b8d5665f07dd87cd0b7814a28ce7980fe2,strict_inductive,graphsage,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-4673c72405089542391fab4c,scenario-e94f4e48832db1ed59a880c0,e4c6cbc7bee75edd8fa43c93a103644002e2a6d3f9e4b785bb7729d236d5a59f,isolated_inductive,feature_mlp,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-a10135b05bdf278af1cad9f8,scenario-e94f4e48832db1ed59a880c0,2959d76f2e1606072d5372a01e191711843df460020c58490fce480967410829,isolated_inductive,gcn,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-54623e8fced928e84ccd957a,scenario-e94f4e48832db1ed59a880c0,afdd0347a45a56dcaa1c425f1244c8c96e34f54f8ad674e8195ee65d72ec7c70,isolated_inductive,graphsage,5,source,train;validation,validation,SOURCE_LABELS_ALLOWED,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-c8700f77e4d8d40e416fcc82,scenario-e94f4e48832db1ed59a880c0,50d3faeb48be6e226d83e9fdabb8b6beb564bfd5a129da4d3e9ba12a20bca9a3,transductive_structure,feature_mlp,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5e9428ea8bb4b0b8c9630045,scenario-e94f4e48832db1ed59a880c0,af56865e24d7d3f0daf03854b13c2f771e712b71cd65f6ea3cdd7c0d689418ec,transductive_structure,gcn,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
binding-5a5b83a70f1260a3b8010e8d,scenario-e94f4e48832db1ed59a880c0,728d1a268b3c6eef3ffbd8fca6fbac54786072c8d59f0b1e044378cb48a6c6e3,transductive_structure,graphsage,5,target,test,test,EVALUATION_ONLY_AFTER_FREEZE,all_experts_available,UNKNOWN_UNTIL_OPERATIONAL_SPEC,MATERIALISABLE_FROM_VERIFIED_LOCAL_CACHE
